ensembl_id,symbol,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000007264.14,MATK,-0.165815638,-0.576078037,0.244446762,0.51390175,-0.813531377,0.420100817,0.706240465,-5.360934204
ENSG00000085999.11,RAD54L,0.276589471,-0.407822474,0.961001415,0.069136557,0.813445761,0.420149387,0.706245131,-5.360995847
ENSG00000165164.13,CFAP47,-0.420816684,-1.462305355,0.620671987,-0.286148668,-0.813296564,0.420234033,0.706245131,-5.361103253
ENSG00000120685.19,PROSER1,-0.064697709,-0.224820178,0.095424761,-0.074092675,-0.813293233,0.420235923,0.706245131,-5.361105651
ENSG00000176928.5,GCNT4,-0.215189081,-0.74795068,0.317572518,0.459509744,-0.813013683,0.420394553,0.706427611,-5.361306845
ENSG00000256050.2,AL583722.1,0.348809428,-0.514838726,1.212457581,-0.382778399,0.812946385,0.420432746,0.706427611,-5.36135527
ENSG00000111331.12,OAS3,0.324725753,-0.479695933,1.129147439,-0.083911835,0.812537664,0.420664752,0.706743268,-5.361649286
ENSG00000127415.12,IDUA,0.16423406,-0.24267952,0.57114764,0.063377282,0.812403123,0.42074114,0.706797439,-5.361746037
ENSG00000205336.11,ADGRG1,0.230706821,-0.340984751,0.802398394,0.059393043,0.812286404,0.420807415,0.706834613,-5.36182996
ENSG00000139496.15,NUP58,-0.121492514,-0.422652052,0.179667025,-0.012136478,-0.812013842,0.420962206,0.706958966,-5.36202589
ENSG00000159259.7,CHAF1B,-0.22989271,-0.799834387,0.340048966,0.22317073,-0.811905199,0.421023916,0.706958966,-5.36210397
ENSG00000257890.1,AC011595.2,-0.385310149,-1.340583801,0.569963503,0.086593203,-0.811882512,0.421036803,0.706958966,-5.362120274
ENSG00000169118.17,CSNK1G1,0.086613668,-0.128131701,0.301359037,0.073407823,0.81184508,0.421058066,0.706958966,-5.362147173
ENSG00000134769.21,DTNA,0.276795897,-0.409721018,0.963312811,0.06126059,0.811556843,0.42122182,0.707048503,-5.36235426
ENSG00000125122.15,LRRC29,-0.291415099,-1.014214336,0.431384139,0.075441724,-0.811530603,0.421236729,0.707048503,-5.362373109
ENSG00000116774.11,OLFML3,0.305437875,-0.452160135,1.063035884,-0.052350658,0.811511357,0.421247665,0.707048503,-5.362386933
ENSG00000234608.7,MAPKAPK5-AS1,-0.113228731,-0.394129498,0.167672036,-0.038680726,-0.811361233,0.421332972,0.707048503,-5.362494758
ENSG00000197498.12,RPF2,-0.118562518,-0.41271817,0.175593134,-0.038008395,-0.811298653,0.421368536,0.707048503,-5.3625397
ENSG00000152240.12,HAUS1,-0.180279831,-0.627564785,0.267005123,-0.111263607,-0.811284895,0.421376355,0.707048503,-5.362549579
ENSG00000137814.10,HAUS2,-0.113166489,-0.394085419,0.167752441,-0.022675003,-0.810862795,0.421616282,0.707128362,-5.362852615
ENSG00000263164.1,AC087500.2,-0.308550648,-1.074522022,0.457420726,0.149663006,-0.810820016,0.421640603,0.707128362,-5.362883319
ENSG00000135469.13,COQ10A,0.137759301,-0.204229623,0.479748224,0.093483654,0.810810618,0.421645946,0.707128362,-5.362890064
ENSG00000133121.20,STARD13,0.106416544,-0.157804053,0.370637142,-0.107624925,0.810686648,0.421716431,0.707128362,-5.362979031
ENSG00000111786.8,SRSF9,0.08643162,-0.128215044,0.301078284,-0.039771185,0.810511254,0.421816166,0.707128362,-5.363104879
ENSG00000110844.13,PRPF40B,0.123669886,-0.183460351,0.430800122,0.01644741,0.810497954,0.421823729,0.707128362,-5.363114421
ENSG00000149187.18,CELF1,0.055507828,-0.08234647,0.193362126,0.159600125,0.810484028,0.421831648,0.707128362,-5.363124412
ENSG00000112640.14,PPP2R5D,-0.151654634,-0.528300725,0.224991457,0.139819938,-0.810462188,0.421844069,0.707128362,-5.36314008
ENSG00000162814.10,SPATA17,0.292942767,-0.434672886,1.02055842,0.135472886,0.810384795,0.421888083,0.707128362,-5.363195599
ENSG00000150316.11,CWC15,-0.095595872,-0.33307097,0.141879226,-0.069286912,-0.810273435,0.42195142,0.707128362,-5.363275476
ENSG00000088854.12,C20orf194,-0.078484122,-0.273486966,0.116518723,-0.022098317,-0.810123803,0.422036534,0.707128362,-5.363382789
ENSG00000143199.17,ADCY10,0.356697783,-0.529636979,1.243032546,0.144840949,0.810052498,0.422077097,0.707128362,-5.36343392
ENSG00000169359.14,SLC33A1,-0.095354979,-0.332301805,0.141591847,-0.042248161,-0.81003357,0.422087865,0.707128362,-5.363447492
ENSG00000168769.13,TET2,0.09209561,-0.136754396,0.320945616,-0.170029804,0.810025217,0.422092617,0.707128362,-5.363453481
ENSG00000064995.17,TAF11,-0.108902464,-0.379525964,0.161721036,-0.05994295,-0.809995746,0.422109383,0.707128362,-5.363474612
ENSG00000155561.14,NUP205,0.078244868,-0.116203207,0.272692943,-0.09386222,0.80995847,0.42213059,0.707128362,-5.363501339
ENSG00000187240.14,DYNC2H1,-0.10216617,-0.356128947,0.151796608,0.055353535,-0.809743708,0.422252786,0.707155047,-5.363655297
ENSG00000167637.16,ZNF283,0.079728731,-0.11846006,0.277917523,-0.099398306,0.80974132,0.422254145,0.707155047,-5.363657008
ENSG00000184787.18,UBE2G2,0.064585371,-0.095968892,0.225139635,-0.016675347,0.809697604,0.422279021,0.707155047,-5.363688343
ENSG00000133256.12,PDE6B,-0.254458223,-0.887176691,0.378260246,-0.469079315,-0.809499372,0.422391835,0.707236018,-5.363830408
ENSG00000260805.2,AC092803.2,0.348951008,-0.518771756,1.216673771,-0.435984116,0.809457412,0.422415716,0.707236018,-5.363860475
ENSG00000157734.13,SNX22,-0.198151767,-0.690982132,0.294678599,-0.41824819,-0.809302773,0.422503737,0.707309424,-5.363971269
ENSG00000228886.1,AL138963.1,0.29415033,-0.437650398,1.025951059,0.010465867,0.809071756,0.422635252,0.707354539,-5.364136748
ENSG00000108774.14,RAB5C,-0.085309505,-0.297569899,0.126950889,-0.054045191,-0.808982256,0.42268621,0.707354539,-5.364200845
ENSG00000131848.9,ZSCAN5A,-0.227542343,-0.793719926,0.33863524,0.048285585,-0.808947046,0.422706258,0.707354539,-5.36422606
ENSG00000167674.14,HDGFL2,0.075337893,-0.112120544,0.26279633,0.070020545,0.808945036,0.422707403,0.707354539,-5.3642275
ENSG00000119508.17,NR4A3,0.229721606,-0.342034416,0.801477629,0.06088109,0.808726427,0.42283189,0.707488912,-5.364384025
ENSG00000143797.11,MBOAT2,0.137242168,-0.204388188,0.478872525,-0.201607781,0.808614742,0.422895498,0.707521402,-5.364463976
ENSG00000145050.16,MANF,0.19205999,-0.28616513,0.67028511,-0.090004208,0.808379058,0.423029746,0.707672057,-5.364632659
ENSG00000102524.11,TNFSF13B,0.282582149,-0.421287148,0.986451447,0.079804825,0.808096528,0.423190712,0.707867372,-5.364834808
ENSG00000242247.10,ARFGAP3,0.118984439,-0.177467949,0.415436826,-0.094277788,0.807877943,0.423315271,0.707937966,-5.364991157
ENSG00000173253.15,DMRT2,-0.36816247,-1.285671383,0.549346443,-0.697850252,-0.807680804,0.423427629,0.707937966,-5.365132131
ENSG00000105793.15,GTPBP10,-0.211386689,-0.738196483,0.315423106,-0.047542072,-0.807670708,0.423433384,0.707937966,-5.36513935
ENSG00000112981.4,NME5,-0.365712098,-1.277136862,0.545712665,0.330257937,-0.807660869,0.423438992,0.707937966,-5.365146385
ENSG00000261678.2,SCRT1,-0.181996975,-0.635624266,0.271630317,0.776102821,-0.807561362,0.423495713,0.707937966,-5.365217528
ENSG00000196275.13,GTF2IRD2,0.291176886,-0.434597486,1.016951258,-0.30157605,0.807543279,0.423506021,0.707937966,-5.365230455
ENSG00000012232.8,EXTL3,-0.094044763,-0.328491089,0.140401563,0.122454073,-0.807424126,0.423573948,0.707937966,-5.365315632
ENSG00000123411.14,IKZF4,0.080471971,-0.120143966,0.281087907,0.012689905,0.807401861,0.423586641,0.707937966,-5.365331547
ENSG00000149658.17,YTHDF1,0.065309178,-0.097535247,0.228153603,-0.022713006,0.807257079,0.423669189,0.708002023,-5.365435025
ENSG00000189266.12,PNRC2,0.114083987,-0.17054196,0.398709933,-0.012200763,0.806790432,0.423935314,0.708360822,-5.365768422
ENSG00000100427.15,MLC1,0.364419711,-0.544850383,1.273689804,0.0078545,0.806713807,0.423979022,0.708360822,-5.365823149
ENSG00000147100.10,SLC16A2,0.158736423,-0.237362008,0.554834855,0.019113058,0.806647896,0.424016621,0.708360822,-5.365870219
ENSG00000232850.3,PTGES2-AS1,0.295851043,-0.442544643,1.034246728,0.170187803,0.806481653,0.424111464,0.708445347,-5.365988927
ENSG00000167654.17,ATCAY,-0.166281689,-0.581591162,0.249027783,0.361076835,-0.805903663,0.42444131,0.708815423,-5.366401461
ENSG00000160097.17,FNDC5,-0.228971757,-0.800858036,0.342914521,0.41193591,-0.805903012,0.424441681,0.708815423,-5.366401926
ENSG00000152904.11,GGPS1,0.098604209,-0.147702816,0.344911234,-0.020172371,0.805803578,0.424498442,0.708815423,-5.366472867
ENSG00000204655.11,MOG,-0.402688724,-1.408647182,0.603269735,-0.826734992,-0.805749342,0.424529404,0.708815423,-5.366511558
ENSG00000105053.10,VRK3,0.123644308,-0.185248838,0.432537453,-0.055768524,0.805705623,0.424554363,0.708815423,-5.366542745
ENSG00000221914.9,PPP2R2A,-0.097583721,-0.341401173,0.146233731,-0.175921943,-0.805606803,0.424610782,0.708835703,-5.366613231
ENSG00000198722.14,UNC13B,0.069834049,-0.104667036,0.244335134,0.095302983,0.805526124,0.424656846,0.708838696,-5.366670771
ENSG00000204574.12,ABCF1,0.076534448,-0.114730141,0.267799037,-0.109386091,0.80543949,0.424706315,0.708847369,-5.366732553
ENSG00000168256.17,NKIRAS2,0.140878376,-0.211242631,0.492999382,-0.031820286,0.805309717,0.424780423,0.708856176,-5.366825086
ENSG00000165730.15,STOX1,0.264391472,-0.396474908,0.925257852,0.219293705,0.805275196,0.424800138,0.708856176,-5.366849698
ENSG00000128203.6,ASPHD2,-0.234690298,-0.821460693,0.352080098,0.289831265,-0.805077112,0.424913273,0.708943562,-5.366990906
ENSG00000171903.16,CYP4F11,-0.39844137,-1.394680805,0.597798064,0.040801993,-0.805028461,0.424941063,0.708943562,-5.367025583
ENSG00000125037.12,EMC3,-0.119441589,-0.418177424,0.179294246,-0.005544681,-0.804782993,0.425081293,0.708989511,-5.367200512
ENSG00000112293.14,GPLD1,-0.191520774,-0.670608675,0.287567127,0.268098559,-0.804657797,0.425152825,0.708989511,-5.367289711
ENSG00000004776.12,HSPB6,-0.21255843,-0.744294407,0.319177548,0.01853992,-0.804623709,0.425172302,0.708989511,-5.367313996
ENSG00000129824.15,RPS4Y1,-0.179148644,-0.627308798,0.26901151,0.005063466,-0.804619999,0.425174422,0.708989511,-5.367316639
ENSG00000108576.9,SLC6A4,0.2949992,-0.443057747,1.033056147,0.059596125,0.80452863,0.425226633,0.708989511,-5.367381726
ENSG00000011376.10,LARS2,-0.140868272,-0.493380072,0.211643529,0.033130319,-0.804359258,0.425323427,0.708989511,-5.36750236
ENSG00000156831.7,NSMCE2,-0.146421709,-0.51284886,0.220005442,-0.107916279,-0.804319064,0.425346399,0.708989511,-5.367530983
ENSG00000124275.14,MTRR,-0.132936353,-0.465659912,0.199787206,-0.244802993,-0.804212364,0.425407386,0.708989511,-5.367606963
ENSG00000065518.7,NDUFB4,-0.139055544,-0.487108209,0.208997121,-0.034880645,-0.804181139,0.425425235,0.708989511,-5.367629196
ENSG00000123200.16,ZC3H13,0.114495246,-0.172085256,0.401075747,-0.239402696,0.804176454,0.425427912,0.708989511,-5.367632532
ENSG00000145819.16,ARHGAP26,-0.104234871,-0.365151474,0.156681732,0.228650441,-0.804121837,0.425459133,0.708989511,-5.367671419
ENSG00000148488.16,ST8SIA6,0.438746103,-0.65970478,1.537196987,0.141250816,0.803976154,0.425542415,0.708989511,-5.36777513
ENSG00000104763.18,ASAH1,-0.08699837,-0.304809584,0.130812843,-0.091368163,-0.803972922,0.425544263,0.708989511,-5.367777431
ENSG00000145391.13,SETD7,0.13670675,-0.20570007,0.479113571,-0.169934981,0.803633608,0.425738278,0.709224236,-5.368018918
ENSG00000149970.15,CNKSR2,-0.251597869,-0.881818939,0.378623201,0.368998198,-0.803571597,0.42577374,0.709224236,-5.368063039
ENSG00000088543.14,C3orf18,0.170810158,-0.257183285,0.598803602,0.194677863,0.803317295,0.425919189,0.709392711,-5.368243945
ENSG00000101986.11,ABCD1,0.271696785,-0.409183945,0.952577514,-0.077150008,0.803200545,0.425985974,0.709430147,-5.368326981
ENSG00000138660.11,AP1AR,-0.169434559,-0.59420019,0.255331073,-0.003487145,-0.802903153,0.426156122,0.709547648,-5.36853844
ENSG00000085449.14,WDFY1,-0.102250953,-0.358619245,0.154117339,-0.079994453,-0.802811514,0.42620856,0.709547648,-5.368603585
ENSG00000104957.13,CCDC130,0.106659006,-0.160776028,0.374094041,-0.130474888,0.802767481,0.426233758,0.709547648,-5.368634884
ENSG00000144824.20,PHLDB2,0.232555033,-0.35054967,0.815659736,0.107567895,0.802767417,0.426233794,0.709547648,-5.368634929
ENSG00000134755.15,DSC2,0.221959299,-0.334640816,0.778559413,0.046373158,0.802676578,0.42628578,0.709560415,-5.368699494
ENSG00000132321.16,IQCA1,0.180659611,-0.272539386,0.633858609,0.140088354,0.802384755,0.426452812,0.709693936,-5.368906863
ENSG00000137269.14,LRRC1,0.2031218,-0.306462386,0.712705986,-0.515593016,0.802326492,0.426486165,0.709693936,-5.368948256
ENSG00000145708.10,CRHBP,-0.400350964,-1.404764123,0.604062196,-0.332107695,-0.802304119,0.426498973,0.709693936,-5.36896415
ENSG00000262180.1,OCLM,-0.276905843,-0.97179629,0.417984604,-0.266215223,-0.802095938,0.426618162,0.709818497,-5.369112024
ENSG00000146411.5,SLC2A12,0.155740026,-0.235131475,0.546611527,0.070918701,0.802004445,0.426670551,0.709831899,-5.369177001
ENSG00000138231.12,DBR1,0.155719679,-0.235141066,0.546580425,-0.050289446,0.801921731,0.426717916,0.709836941,-5.369235737
ENSG00000197782.14,ZNF780A,0.085913646,-0.129762494,0.301589787,0.035042013,0.801808371,0.426782835,0.709842319,-5.369316226
ENSG00000175445.15,LPL,0.210076707,-0.317327237,0.737480652,0.093858657,0.801761256,0.426809819,0.709842319,-5.369349675
ENSG00000165271.16,NOL6,-0.156295573,-0.548796294,0.236205147,0.068792682,-0.801524418,0.426945476,0.709994185,-5.369517792
ENSG00000173542.8,MOB1B,0.11581741,-0.175106258,0.406741078,0.004856808,0.801318801,0.427063272,0.710020928,-5.369663707
ENSG00000135686.12,KLHL36,0.152626782,-0.230785961,0.536039524,0.073455169,0.801262361,0.427095608,0.710020928,-5.369703753
ENSG00000186409.15,CCDC30,0.090551895,-0.136923805,0.318027594,0.122729352,0.801259276,0.427097376,0.710020928,-5.369705942
ENSG00000124444.15,ZNF576,0.109980159,-0.16632636,0.386286679,0.033867029,0.801186735,0.427138941,0.710020928,-5.369757408
ENSG00000146425.10,DYNLT1,0.189701335,-0.287099364,0.666502034,-0.097277046,0.800836836,0.42733946,0.710280503,-5.37000559
ENSG00000187607.15,ZNF286A,0.092832971,-0.140608912,0.326274855,-0.074355159,0.800449635,0.427561422,0.710471161,-5.370280107
ENSG00000127252.5,HRASLS,-0.188198877,-0.661494304,0.285096549,0.026919288,-0.800378214,0.427602371,0.710471161,-5.370330729
ENSG00000157693.14,TMEM268,-0.204018207,-0.717164995,0.309128581,0.297384155,-0.800272419,0.427663033,0.710471161,-5.370405707
ENSG00000166927.12,MS4A7,0.34402406,-0.521347341,1.20939546,0.098528106,0.800196811,0.42770639,0.710471161,-5.370459285
ENSG00000111678.10,C12orf57,-0.134006008,-0.471111692,0.203099676,0.010874395,-0.800145068,0.427736063,0.710471161,-5.370495949
ENSG00000150753.11,CCT5,-0.148294207,-0.521356495,0.22476808,-0.076568344,-0.800116775,0.427752288,0.710471161,-5.370515995
ENSG00000148730.6,EIF4EBP2,0.218806189,-0.33168976,0.769302138,0.098054035,0.800047942,0.427791764,0.710471161,-5.370564763
ENSG00000279668.2,AC024610.2,-0.26976247,-0.948518805,0.408993865,0.42506207,-0.799978235,0.427831744,0.710471161,-5.370614146
ENSG00000177575.12,CD163,0.452720485,-0.686435347,1.591876317,0.223854339,0.799940244,0.427853534,0.710471161,-5.370641059
ENSG00000213995.11,NAXD,-0.077192436,-0.271460585,0.117075713,0.006391566,-0.799804205,0.427931567,0.710527047,-5.370737418
ENSG00000284848.1,LINC02359,-0.484395466,-1.703598305,0.734807373,0.489448591,-0.799713895,0.427983373,0.710539381,-5.370801377
ENSG00000114739.13,ACVR2B,0.093076666,-0.141279953,0.327433285,-0.067626736,0.799418387,0.42815292,0.710587138,-5.371010613
ENSG00000145476.15,CYP4V2,-0.13683567,-0.481382739,0.207711399,-0.052120068,-0.799394766,0.428166474,0.710587138,-5.371027334
ENSG00000124613.8,ZNF391,-0.221976477,-0.780911727,0.336958772,0.220300869,-0.799384998,0.428172079,0.710587138,-5.371034249
ENSG00000198858.9,R3HDM4,-0.140483759,-0.494234461,0.213266944,0.026901023,-0.799354355,0.428189664,0.710587138,-5.371055941
ENSG00000250056.5,LINC01018,0.177287778,-0.269281698,0.623857254,0.311757999,0.799098472,0.428336515,0.710710518,-5.371237045
ENSG00000189157.13,FAM47E,-0.199630861,-0.702498081,0.303236359,-0.029149817,-0.79907012,0.428352788,0.710710518,-5.371257108
ENSG00000157999.5,ANKRD61,0.238497853,-0.362347886,0.839343591,-0.069018409,0.798972858,0.428408617,0.710729495,-5.37132593
ENSG00000118454.12,ANKRD13C,-0.090405426,-0.318255121,0.137444268,-0.06077429,-0.798650165,0.428593872,0.710752268,-5.371554205
ENSG00000105058.11,FAM32A,0.083699806,-0.127312959,0.29471257,0.104464293,0.798410536,0.428731473,0.710752268,-5.371723662
ENSG00000111052.7,LIN7A,-0.245260773,-0.86363343,0.373111884,0.457187338,-0.798340852,0.428771492,0.710752268,-5.371772931
ENSG00000235750.9,KIAA0040,0.38611855,-0.587426339,1.359663438,-0.024775398,0.798316717,0.428785354,0.710752268,-5.371789994
ENSG00000182168.14,UNC5C,-0.161186122,-0.567597889,0.245225645,-0.300912403,-0.798310625,0.428788852,0.710752268,-5.371794301
ENSG00000008735.13,MAPK8IP2,-0.105493704,-0.371486127,0.16049872,0.285616042,-0.798303092,0.428793179,0.710752268,-5.371799626
ENSG00000172379.20,ARNT2,-0.132855261,-0.467852382,0.202141859,0.184021598,-0.798267083,0.42881386,0.710752268,-5.371825083
ENSG00000185634.11,SHC4,0.220120543,-0.334981488,0.775222575,-0.585974392,0.798175325,0.428866563,0.710752268,-5.371889947
ENSG00000123838.10,C4BPA,-0.379727112,-1.337328558,0.577874333,-0.242397549,-0.798173587,0.428867561,0.710752268,-5.371891176
ENSG00000117016.9,RIMS3,-0.164204139,-0.578368385,0.249960108,0.609732147,-0.798035172,0.42894707,0.710752268,-5.371989007
ENSG00000111596.12,CNOT2,-0.076637861,-0.269943826,0.116668104,-0.178617866,-0.798010597,0.428961187,0.710752268,-5.372006375
ENSG00000072041.16,SLC6A15,-0.29002976,-1.021589047,0.441529528,-0.079257367,-0.798001252,0.428966555,0.710752268,-5.372012979
ENSG00000225614.2,ZNF469,0.240204288,-0.365803082,0.846211657,0.17567057,0.797835557,0.429061748,0.710752268,-5.372130066
ENSG00000159314.11,ARHGAP27,0.194390263,-0.296068044,0.68484857,0.099070188,0.797779645,0.429093873,0.710752268,-5.37216957
ENSG00000164733.20,CTSB,-0.097529902,-0.343617074,0.148557271,0.12207113,-0.797736287,0.429118786,0.710752268,-5.372200203
ENSG00000129204.16,USP6,-0.197298821,-0.695137661,0.300540019,-0.090171411,-0.797712233,0.429132607,0.710752268,-5.372217196
ENSG00000267260.1,AC020928.1,0.335770296,-0.511618253,1.183158846,0.141704092,0.797572591,0.42921285,0.710777744,-5.37231584
ENSG00000185651.14,UBE2L3,-0.088807341,-0.312958245,0.135343563,0.033737959,-0.797478367,0.429267,0.710777744,-5.372382391
ENSG00000165475.14,CRYL1,-0.255873246,-0.901720669,0.389974178,-0.171739885,-0.797453714,0.429281168,0.710777744,-5.372399802
ENSG00000186074.18,CD300LF,0.336658908,-0.513338326,1.186656141,0.216911295,0.797229088,0.429410277,0.710917997,-5.37255842
ENSG00000130649.9,CYP2E1,-0.304066119,-1.072072582,0.463940345,0.112698917,-0.796918105,0.42958906,0.711070952,-5.372777948
ENSG00000101290.13,CDS2,-0.075148034,-0.26497503,0.114678963,0.064960959,-0.796838268,0.429634966,0.711070952,-5.372834292
ENSG00000213859.5,KCTD11,0.296920915,-0.453122619,1.046964448,-0.120878674,0.796828496,0.429640584,0.711070952,-5.372841188
ENSG00000166035.10,LIPC,-0.35776624,-1.261587793,0.546055313,-0.119321507,-0.79675941,0.429680311,0.711070952,-5.372889941
ENSG00000113810.15,SMC4,0.153316537,-0.234115654,0.540748728,-0.303279236,0.796533115,0.429810451,0.711212809,-5.373049602
ENSG00000148450.12,MSRB2,-0.109544263,-0.386404717,0.167316191,0.001779767,-0.796414666,0.42987858,0.711252036,-5.373133156
ENSG00000258733.5,LINC02328,-0.350823345,-1.237641707,0.535995018,-0.224679362,-0.796277319,0.429957587,0.711294706,-5.373230025
ENSG00000164976.8,MYORG,0.315705645,-0.48240357,1.113814861,0.123821612,0.796215377,0.429993221,0.711294706,-5.373273708
ENSG00000076826.9,CAMSAP3,0.128913019,-0.197093476,0.454919514,0.495372374,0.795941346,0.430150886,0.711482008,-5.373466916
ENSG00000138785.14,INTS12,0.094768255,-0.144985815,0.334522325,-0.016472132,0.795623189,0.430333983,0.711711332,-5.373691154
ENSG00000169083.16,AR,0.206411649,-0.315852851,0.72867615,-0.046726562,0.795525738,0.430390075,0.711726246,-5.373759821
ENSG00000087157.18,PGS1,0.110310082,-0.168822918,0.389443081,-0.064218816,0.795453069,0.430431906,0.711726246,-5.373811021
ENSG00000106635.7,BCL7B,0.094390002,-0.144501086,0.33328109,0.129930504,0.795310258,0.430514119,0.711788678,-5.373911625
ENSG00000107201.9,DDX58,0.158401618,-0.242663803,0.559467039,-0.071571101,0.794977675,0.430705616,0.711932449,-5.374145849
ENSG00000148908.14,RGS10,0.292128976,-0.447541194,1.031799146,-0.056834439,0.794963283,0.430713904,0.711932449,-5.374155983
ENSG00000151062.14,CACNA2D4,-0.258984931,-0.914810939,0.396841077,-0.2512649,-0.794870534,0.430767317,0.711932449,-5.374221284
ENSG00000143870.12,PDIA6,-0.118057907,-0.417022836,0.180907022,-0.052641211,-0.794850358,0.430778937,0.711932449,-5.374235488
ENSG00000111837.11,MAK,0.155489712,-0.238333231,0.549312655,0.045544882,0.794714585,0.430857136,0.711936934,-5.374331065
ENSG00000115289.13,PCGF1,-0.189232756,-0.668569772,0.290104261,0.026048012,-0.794631695,0.430904881,0.711936934,-5.374389407
ENSG00000169554.19,ZEB2,0.142138703,-0.21793567,0.502213076,-0.468724601,0.794567275,0.43094199,0.711936934,-5.374434746
ENSG00000167645.16,YIF1B,-0.105853001,-0.374016502,0.162310499,-0.02827927,-0.794536856,0.430959513,0.711936934,-5.374456153
ENSG00000198369.9,SPRED2,0.132456089,-0.203228934,0.468141112,0.23070451,0.794237703,0.431131866,0.712148179,-5.374666639
ENSG00000184634.15,MED12,0.101435357,-0.155705662,0.358576376,-0.06697706,0.794014697,0.431260375,0.712156931,-5.374823498
ENSG00000283417.1,AC024614.4,-0.426527997,-1.507958202,0.654902209,0.383212144,-0.793888636,0.431333028,0.712156931,-5.374912148
ENSG00000067141.16,NEO1,0.14317277,-0.219869125,0.506214664,-0.208203513,0.793805713,0.431380824,0.712156931,-5.374970455
ENSG00000243449.6,C4orf48,0.165043858,-0.253464993,0.58355271,-0.215704322,0.793789333,0.431390266,0.712156931,-5.374981972
ENSG00000237491.8,AL669831.5,-0.21638956,-0.765106443,0.332327324,0.073010472,-0.793777013,0.431397367,0.712156931,-5.374990634
ENSG00000135541.20,AHI1,-0.192213293,-0.679631528,0.295204942,0.114310957,-0.793765438,0.431404039,0.712156931,-5.374998772
ENSG00000188051.6,TMEM221,0.266424515,-0.409436379,0.942285409,0.235503201,0.793464322,0.431577631,0.712298647,-5.37521044
ENSG00000106049.8,HIBADH,-0.133519535,-0.472252846,0.205213776,-0.114504582,-0.793409583,0.431609192,0.712298647,-5.37524891
ENSG00000136231.13,IGF2BP3,0.319430328,-0.491047441,1.129908098,-0.123383917,0.793314841,0.431663821,0.712298647,-5.375315488
ENSG00000184956.15,MUC6,0.257715407,-0.396241967,0.911672781,0.239759443,0.793234289,0.431710271,0.712298647,-5.375372088
ENSG00000165816.12,VWA2,0.353626468,-0.543749217,1.251002152,-0.200945334,0.793196891,0.431731838,0.712298647,-5.375398364
ENSG00000257354.2,AC048341.1,-0.145630912,-0.515248202,0.223986378,-0.16153701,-0.793070561,0.431804694,0.712298647,-5.375487114
ENSG00000205639.10,MFSD2B,-0.196370267,-0.694770543,0.302030008,-0.025992141,-0.793063562,0.431808731,0.712298647,-5.375492031
ENSG00000181381.13,DDX60L,0.304900797,-0.469019597,1.078821192,-0.077168496,0.792999305,0.431845792,0.712298647,-5.375537168
ENSG00000186815.12,TPCN1,0.146180047,-0.224983704,0.517343798,-0.08372841,0.792744213,0.431992938,0.712441445,-5.37571632
ENSG00000274956.2,NKAIN3-IT1,-0.25294644,-0.895250708,0.389357828,0.076961457,-0.792680731,0.432029561,0.712441445,-5.375760895
ENSG00000108654.14,DDX5,-0.070292938,-0.248801232,0.108215356,-0.0883981,-0.79261782,0.432065857,0.712441445,-5.375805066
ENSG00000277161.1,PIGW,-0.167379827,-0.592685354,0.257925701,-0.044813387,-0.792159482,0.432330345,0.712731671,-5.376126769
ENSG00000138448.11,ITGAV,-0.15207379,-0.53848775,0.23434017,-0.083476224,-0.792158526,0.432330897,0.712731671,-5.37612744
ENSG00000125462.16,C1orf61,-0.243618542,-0.862875332,0.375638249,0.075011126,-0.791863088,0.432501433,0.712939405,-5.37633471
ENSG00000107614.21,TRDMT1,-0.132064886,-0.467887995,0.203758223,-0.021560365,-0.791566344,0.432672764,0.713148406,-5.37654282
ENSG00000205277.9,MUC12,-0.500158504,-1.772149969,0.771832961,0.4430612,-0.791469162,0.432728883,0.713167488,-5.376610959
ENSG00000010539.11,ZNF200,0.113442715,-0.175165928,0.402051358,0.009448202,0.791184583,0.43289324,0.713274644,-5.376810442
ENSG00000175455.14,CCDC14,-0.153282536,-0.543330725,0.236765652,-0.084076587,-0.791015422,0.432990957,0.713274644,-5.376928987
ENSG00000166206.14,GABRB3,-0.272036675,-0.964298323,0.420224974,0.413754379,-0.790984044,0.433009084,0.713274644,-5.376950974
ENSG00000167755.14,KLK6,-0.421006354,-1.492491082,0.650478374,-0.854384203,-0.790884753,0.433066447,0.713274644,-5.377020541
ENSG00000135392.16,DNAJC14,0.09572153,-0.147920283,0.339363342,-0.101761107,0.790803068,0.433113642,0.713274644,-5.377077766
ENSG00000162929.13,KIAA1841,-0.109680068,-0.388858668,0.169498532,-0.084702526,-0.790780816,0.433126499,0.713274644,-5.377093355
ENSG00000133193.12,FAM104A,-0.077556767,-0.274983491,0.119869958,0.058472471,-0.790722854,0.43315999,0.713274644,-5.377133956
ENSG00000139679.15,LPAR6,0.178301932,-0.275613593,0.632217457,-0.084213735,0.790663243,0.433194436,0.713274644,-5.37717571
ENSG00000167483.17,FAM129C,0.341131231,-0.52738631,1.209648773,-0.048445174,0.790593839,0.433234542,0.713274644,-5.377224319
ENSG00000188266.13,HYKK,-0.193016803,-0.684441344,0.298407738,0.137532187,-0.790585447,0.433239392,0.713274644,-5.377230196
ENSG00000186272.12,ZNF17,0.154027235,-0.238236905,0.546291376,0.065105205,0.790368185,0.433364956,0.713334928,-5.377382334
