ensembl_id,symbol,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000214376.5,VSTM5,-0.390360371,-1.045626572,0.264905829,0.431249537,-1.199108533,0.236620739,0.572922088,-5.0726705
ENSG00000115421.12,PAPOLG,-0.169921266,-0.455161957,0.115319424,-0.05111108,-1.199076232,0.236633175,0.572922088,-5.072704703
ENSG00000164032.11,H2AFZ,-0.24892816,-0.666863483,0.169007164,0.049092047,-1.19887937,0.236708978,0.573016188,-5.072913141
ENSG00000106853.19,PTGR1,-0.242892475,-0.650727856,0.164942907,0.141265602,-1.198780576,0.236747025,0.573016188,-5.073017732
ENSG00000145685.13,LHFPL2,0.245093293,-0.166528706,0.656715292,0.019657611,1.198514763,0.236849418,0.573016188,-5.073299103
ENSG00000197021.8,CXorf40B,0.155055499,-0.105379308,0.415490305,-0.035876618,1.198391401,0.236896948,0.573016188,-5.073429665
ENSG00000131067.16,GGT7,-0.281967926,-0.755571583,0.191635732,0.12376159,-1.198381786,0.236900653,0.573016188,-5.073439841
ENSG00000205531.12,NAP1L4,0.12580818,-0.085531919,0.33714828,-0.162554246,1.198222615,0.236961991,0.573016188,-5.073608283
ENSG00000105245.9,NUMBL,-0.184207032,-0.493656988,0.125242925,0.225539399,-1.198191727,0.236973896,0.573016188,-5.073640967
ENSG00000135750.14,KCNK1,-0.388797884,-1.041958815,0.264363048,0.168546457,-1.198158383,0.236986747,0.573016188,-5.07367625
ENSG00000126756.11,UXT,0.232990251,-0.158428759,0.62440926,-0.129779531,1.198136705,0.236995102,0.573016188,-5.073699187
ENSG00000224687.1,RASAL2-AS1,-0.371150113,-0.994721981,0.252421755,0.251834311,-1.198046351,0.23702993,0.573016188,-5.073794789
ENSG00000159714.11,ZDHHC1,0.206532307,-0.14060165,0.553666264,0.201526514,1.197571455,0.237213044,0.573260263,-5.074297151
ENSG00000170464.9,DNAJC18,-0.161183367,-0.432135671,0.109768937,-0.00083555,-1.197396302,0.237280607,0.573260263,-5.074482387
ENSG00000133063.15,CHIT1,0.375534395,-0.255755813,1.006824603,0.253920873,1.197377808,0.237287742,0.573260263,-5.074501945
ENSG00000272542.1,AL137246.1,-0.63644072,-1.70632839,0.433446949,0.187840406,-1.197375353,0.237288689,0.573260263,-5.074504541
ENSG00000107651.12,SEC23IP,-0.159143006,-0.426682397,0.108396385,-0.123311437,-1.197320339,0.237309913,0.573260263,-5.074562716
ENSG00000115446.11,UNC50,-0.158943787,-0.4262269,0.108339326,-0.087738798,-1.196968094,0.237445842,0.57345821,-5.074935141
ENSG00000040731.10,CDH10,-0.346060276,-0.928024522,0.235903969,0.329989596,-1.196922372,0.23746349,0.57345821,-5.074983475
ENSG00000172037.13,LAMB2,0.461980799,-0.315096798,1.239058396,-0.015750624,1.196658073,0.237565524,0.573566449,-5.075262839
ENSG00000152700.13,SAR1B,-0.119600264,-0.320794038,0.081593511,-0.186113885,-1.196542517,0.237610144,0.573566449,-5.075384962
ENSG00000115419.12,GLS,-0.340505201,-0.913316334,0.232305931,0.232782094,-1.196527923,0.23761578,0.573566449,-5.075400385
ENSG00000151617.16,EDNRA,0.400239329,-0.273161987,1.073640645,-0.031346448,1.196344725,0.237686534,0.573650753,-5.075593971
ENSG00000162734.12,PEA15,0.203252815,-0.138772279,0.545277909,-0.084875098,1.196159617,0.237758041,0.57373685,-5.075789548
ENSG00000197958.12,RPL12,0.208697725,-0.142615124,0.560010575,-0.243457037,1.19573301,0.237922899,0.573999565,-5.076240174
ENSG00000256453.1,DND1,0.441250392,-0.301556949,1.184057732,0.027848805,1.195692362,0.237938612,0.573999565,-5.076283103
ENSG00000079805.16,DNM2,0.224996163,-0.153816735,0.60380906,-0.267408511,1.195531138,0.23800094,0.574063431,-5.07645336
ENSG00000125503.12,PPP1R12C,0.172881009,-0.118293654,0.464055672,0.131183181,1.195099998,0.238167675,0.574353818,-5.07690855
ENSG00000132716.18,DCAF8,-0.171299644,-0.459826747,0.117227459,-0.100962345,-1.195034333,0.238193077,0.574353818,-5.076977865
ENSG00000167524.14,SGK494,0.300647279,-0.205941592,0.80723615,0.202892198,1.194571561,0.238372153,0.574595246,-5.077466255
ENSG00000175938.6,ORAI3,0.399533964,-0.273737873,1.072805801,0.091837479,1.194466004,0.238413013,0.574595246,-5.077577631
ENSG00000176485.11,PLA2G16,0.330553442,-0.226489605,0.887596488,-0.557376442,1.194437593,0.238424012,0.574595246,-5.077607607
ENSG00000151304.5,SRFBP1,0.109237096,-0.074852475,0.293326667,-0.032626288,1.194404688,0.238436751,0.574595246,-5.077642323
ENSG00000175691.8,ZNF77,-0.313898286,-0.843045555,0.215248984,0.048301805,-1.194051126,0.23857366,0.57482579,-5.078015291
ENSG00000112293.14,GPLD1,-0.284164111,-0.763252012,0.19492379,0.268098559,-1.193890681,0.238635808,0.57482579,-5.078184508
ENSG00000106009.15,BRAT1,0.226976264,-0.155699072,0.609651601,0.033702988,1.193879538,0.238640124,0.57482579,-5.078196259
ENSG00000204071.10,TCEAL6,-0.443367474,-1.191050725,0.304315776,0.252323244,-1.193594245,0.238750662,0.57482998,-5.078497096
ENSG00000179144.4,GIMAP7,0.625937888,-0.429747209,1.681622986,-0.002139623,1.19345868,0.2388032,0.57482998,-5.078640022
ENSG00000088538.12,DOCK3,-0.282782592,-0.759714671,0.194149488,0.088864299,-1.193456719,0.23880396,0.57482998,-5.07864209
ENSG00000122971.8,ACADS,-0.414035609,-1.112384862,0.284313644,-0.136355907,-1.193371219,0.2388371,0.57482998,-5.078732226
ENSG00000129675.15,ARHGEF6,0.20990002,-0.144139804,0.563939844,-0.032336331,1.19335842,0.238842061,0.57482998,-5.078745718
ENSG00000152433.14,ZNF547,0.462243722,-0.317495072,1.241982515,0.087136382,1.193252677,0.238883052,0.57482998,-5.078857184
ENSG00000125846.15,ZNF133,-0.199616548,-0.536348378,0.137115281,0.017860468,-1.193226556,0.238893179,0.57482998,-5.078884718
ENSG00000163376.11,KBTBD8,-0.39461051,-1.06041118,0.271190159,0.127135173,-1.192984933,0.238986866,0.574969003,-5.079139378
ENSG00000180398.12,MCFD2,-0.124976775,-0.335862481,0.08590893,0.073552824,-1.192868886,0.239031872,0.574990881,-5.079261671
ENSG00000155926.13,SLA,0.384459892,-0.264389924,1.033309709,0.046789515,1.192662026,0.239112113,0.575044398,-5.079479635
ENSG00000140563.14,MCTP2,0.36794123,-0.253061172,0.988943632,0.083432188,1.192602496,0.239135208,0.575044398,-5.079542354
ENSG00000162975.4,KCNF1,-0.31162345,-0.837604354,0.214357454,0.264351707,-1.192533786,0.239161867,0.575044398,-5.079614741
ENSG00000179010.14,MRFAP1,-0.117392665,-0.315558407,0.080773077,-0.096385788,-1.192402617,0.239212765,0.575080417,-5.079752919
ENSG00000204822.6,MRPL53,0.195478825,-0.134637814,0.525595464,-0.06335013,1.191908296,0.239404649,0.575415601,-5.080273526
ENSG00000147123.10,NDUFB11,-0.20148612,-0.541791203,0.138818962,0.052899235,-1.191755699,0.239463907,0.575415601,-5.080434197
ENSG00000165669.13,FAM204A,-0.153005629,-0.411439336,0.105428078,0.003787904,-1.191705078,0.239483567,0.575415601,-5.080487493
ENSG00000131351.14,HAUS8,-0.326959819,-0.879225108,0.225305469,-0.059163495,-1.191673208,0.239495944,0.575415601,-5.080521044
ENSG00000187372.11,PCDHB13,-0.220043864,-0.591789036,0.151701307,0.089232999,-1.191446278,0.239584096,0.575435793,-5.08075993
ENSG00000165322.17,ARHGAP12,-0.123803105,-0.332963913,0.085357703,-0.034272975,-1.191411439,0.239597631,0.575435793,-5.080796602
ENSG00000078674.17,PCM1,0.089179721,-0.06149088,0.239850322,-0.099805945,1.191374022,0.239612168,0.575435793,-5.080835984
ENSG00000148218.15,ALAD,0.251489252,-0.173464219,0.676442724,-0.240665139,1.191210701,0.239675631,0.575501878,-5.081007874
ENSG00000255580.1,AP000462.1,0.540415161,-0.372932732,1.453763053,-0.145234778,1.190972768,0.239768107,0.575631434,-5.081258251
ENSG00000105355.8,PLIN3,0.368448994,-0.254306257,0.991204245,-0.443766348,1.190886892,0.239801491,0.575631434,-5.081348606
ENSG00000172819.16,RARG,0.290687822,-0.200692871,0.782068514,-0.007883484,1.190746427,0.239856102,0.575632529,-5.081496385
ENSG00000006007.11,GDE1,-0.124414546,-0.334733812,0.08590472,-0.102479097,-1.190700781,0.239873851,0.575632529,-5.081544406
ENSG00000152082.13,MZT2B,0.203346717,-0.140481079,0.547174514,0.046214955,1.190437833,0.239976113,0.57579163,-5.081820992
ENSG00000197584.11,KCNMB2,0.342483624,-0.236651541,0.921618788,0.136803308,1.190338312,0.240014826,0.575798228,-5.08192566
ENSG00000162148.10,PPP1R32,0.27068027,-0.187093372,0.728453911,-0.110574727,1.190190162,0.240072463,0.575850217,-5.082081457
ENSG00000145817.16,YIPF5,-0.176689377,-0.475551658,0.122172905,0.026886312,-1.190007968,0.240143358,0.57585204,-5.08227303
ENSG00000247982.6,LINC00926,0.402145789,-0.2780687,1.082360277,-0.157778843,1.190003353,0.240145154,0.57585204,-5.082277883
ENSG00000122390.18,NAA60,0.151062214,-0.104559242,0.40668367,0.016882364,1.189512688,0.24033616,0.576167338,-5.08279367
ENSG00000148187.17,MRRF,-0.163045704,-0.438952563,0.112861155,-0.06896935,-1.189480705,0.240348614,0.576167338,-5.082827283
ENSG00000184898.6,RBM43,-0.347353451,-0.93538315,0.240676248,-0.108016013,-1.189002848,0.240534746,0.576527218,-5.083329402
ENSG00000174917.8,C19orf70,-0.211173689,-0.568772546,0.146425168,0.018735079,-1.188650623,0.24067201,0.57669643,-5.08369939
ENSG00000178386.12,ZNF223,-0.353262078,-0.951478553,0.244954397,0.020588901,-1.188636844,0.240677381,0.57669643,-5.083713862
ENSG00000163660.11,CCNL1,0.158813682,-0.110166442,0.427793805,-0.175573276,1.188442744,0.240753049,0.576739637,-5.083917705
ENSG00000188229.5,TUBB4B,-0.207715145,-0.559532978,0.144102688,0.151923466,-1.188395098,0.240771625,0.576739637,-5.083967737
ENSG00000100234.11,TIMP3,0.371627158,-0.257860158,1.001114474,0.081139453,1.18831341,0.240803477,0.576739637,-5.084053513
ENSG00000115902.10,SLC1A4,-0.245688985,-0.661933288,0.170555318,0.278350132,-1.18808612,0.240892119,0.576780069,-5.084292148
ENSG00000140455.16,USP3,0.193316504,-0.134198966,0.520831974,-0.056032323,1.188085383,0.240892406,0.576780069,-5.084292922
ENSG00000125779.22,PANK2,0.114180888,-0.079293234,0.307655011,0.093570629,1.187903247,0.240963455,0.576796874,-5.084484118
ENSG00000155961.4,RAB39B,-0.314316248,-0.846930211,0.218297715,0.029820925,-1.187858806,0.240980794,0.576796874,-5.084530765
ENSG00000141084.10,RANBP10,0.165202157,-0.114787645,0.44519196,0.013007342,1.187637871,0.241067003,0.576796874,-5.084762645
ENSG00000164051.13,CCDC51,-0.234819699,-0.63280525,0.163165853,0.041110213,-1.187620701,0.241073704,0.576796874,-5.084780665
ENSG00000156097.12,GPR61,-0.425527632,-1.146744748,0.295689483,0.182812052,-1.187605719,0.24107955,0.576796874,-5.084796387
ENSG00000115306.15,SPTBN1,0.219063221,-0.152321552,0.590447994,-0.090424392,1.187287551,0.241203744,0.576999276,-5.085130237
ENSG00000151718.15,WWC2,0.196470583,-0.136635518,0.529576683,-0.067164453,1.187204365,0.241236222,0.576999276,-5.08521751
ENSG00000197530.12,MIB2,0.12276382,-0.085415861,0.330943501,0.071929885,1.186977792,0.2413247,0.577039018,-5.085455185
ENSG00000165912.15,PACSIN3,0.395649508,-0.275282914,1.066581931,-0.335162155,1.186977233,0.241324918,0.577039018,-5.085455771
ENSG00000159055.3,MIS18A,-0.250657193,-0.675772548,0.174458162,-0.049969562,-1.186817435,0.241387334,0.577102077,-5.085623374
ENSG00000118473.21,SGIP1,-0.245418176,-0.661715327,0.170878975,0.068284747,-1.186625901,0.241462161,0.577194784,-5.085824234
ENSG00000113209.8,PCDHB5,-0.276094262,-0.744561887,0.192373363,-0.019593079,-1.186283082,0.241596133,0.577339066,-5.086183671
ENSG00000188010.13,MORN2,-0.321803201,-0.867885405,0.224279003,0.063710528,-1.186158905,0.241644674,0.577339066,-5.086313843
ENSG00000268628.2,AL121761.1,0.550461106,-0.383676118,1.48459833,-0.131942305,1.18611418,0.241662159,0.577339066,-5.086360724
ENSG00000136826.14,KLF4,0.550275989,-0.383556345,1.484108323,0.017962283,1.186102424,0.241666755,0.577339066,-5.086373046
ENSG00000104635.13,SLC39A14,-0.262940313,-0.709286059,0.183405433,0.11302752,-1.185758682,0.241801171,0.577430258,-5.086733302
ENSG00000204947.8,ZNF425,-0.182411627,-0.492069526,0.127246273,0.087914712,-1.185716575,0.24181764,0.577430258,-5.086777424
ENSG00000173641.17,HSPB7,0.594385872,-0.414691467,1.603463211,0.139963062,1.185644697,0.241845755,0.577430258,-5.086852741
ENSG00000230417.11,LINC00856,0.368854236,-0.25734706,0.995055533,0.265895582,1.185635928,0.241849185,0.577430258,-5.086861929
ENSG00000133048.12,CHI3L1,-0.583258651,-1.573821241,0.407303938,0.089584604,-1.185194985,0.242021715,0.577516882,-5.087323867
ENSG00000151458.11,ANKRD50,-0.131497382,-0.354846661,0.091851897,-0.005635904,-1.185067506,0.242071611,0.577516882,-5.087457386
ENSG00000120251.19,GRIA2,-0.404751637,-1.092240757,0.282737483,0.222871086,-1.185040853,0.242082044,0.577516882,-5.087485301
ENSG00000204599.14,TRIM39,0.161672871,-0.112937658,0.4362834,-0.096161806,1.185033162,0.242085054,0.577516882,-5.087493355
ENSG00000103642.11,LACTB,-0.157154215,-0.424092116,0.109783685,-0.030651153,-1.185021778,0.24208951,0.577516882,-5.087505277
ENSG00000159958.6,TNFRSF13C,0.421626228,-0.294607966,1.137860422,-0.121562691,1.184903837,0.242135682,0.577516882,-5.08762879
ENSG00000107864.14,CPEB3,-0.243701675,-0.657707921,0.17030457,0.284324948,-1.184846691,0.242158056,0.577516882,-5.087688632
ENSG00000084453.16,SLCO1A2,0.41747318,-0.291806855,1.126753216,-0.733978065,1.184735447,0.242201615,0.577516882,-5.087805115
ENSG00000135679.23,MDM2,0.133334563,-0.093202798,0.359871924,-0.125615767,1.184713786,0.242210097,0.577516882,-5.087827795
ENSG00000225793.2,AL080250.1,0.375547734,-0.262630965,1.013726433,-0.26876407,1.184495404,0.242295626,0.577634792,-5.08805643
ENSG00000152952.11,PLOD2,0.176567984,-0.123568367,0.476704335,0.001514391,1.184142309,0.24243396,0.577878538,-5.088426017
ENSG00000117318.8,ID3,0.55869155,-0.391472589,1.50885569,-0.262543177,1.183542903,0.242668925,0.578297861,-5.089053185
ENSG00000116586.11,LAMTOR2,-0.236584104,-0.638953031,0.165784823,0.027275153,-1.183509271,0.242682114,0.578297861,-5.089088365
ENSG00000118200.14,CAMSAP2,-0.140323887,-0.379024785,0.098377011,0.06008685,-1.183281549,0.242771427,0.578424602,-5.089326551
ENSG00000131981.15,LGALS3,-0.492526613,-1.330538744,0.345485517,0.101896477,-1.183014138,0.242876337,0.578511768,-5.089606194
ENSG00000131653.12,TRAF7,0.199364897,-0.139848488,0.538578282,0.112322736,1.183004099,0.242880276,0.578511768,-5.089616691
ENSG00000261126.7,RBFADN,0.318273175,-0.223435085,0.859981435,-0.041119998,1.182619721,0.243031133,0.578727156,-5.090018544
ENSG00000156313.13,RPGR,0.385285683,-0.270496161,1.041067527,-0.01999008,1.182589505,0.243042995,0.578727156,-5.090050129
ENSG00000155893.12,PXYLP1,-0.290983408,-0.786440918,0.204474101,0.186728234,-1.182149355,0.243215831,0.57905259,-5.090510129
ENSG00000197879.16,MYO1C,0.428447597,-0.301371971,1.158267164,0.01580908,1.181660575,0.243407867,0.579358114,-5.091020765
ENSG00000175324.9,LSM1,-0.213591928,-0.577439581,0.150255725,0.035682123,-1.181614457,0.243425992,0.579358114,-5.091068935
ENSG00000180104.15,EXOC3,-0.136962197,-0.370286751,0.096362357,-0.053478947,-1.181546471,0.243452713,0.579358114,-5.091139942
ENSG00000172780.16,RAB43,0.296211869,-0.208447783,0.800871521,0.130610673,1.181447453,0.243491635,0.579364626,-5.091243355
ENSG00000270111.2,AL583859.2,-0.583571751,-1.578118035,0.410974534,0.225659562,-1.181081316,0.243635594,0.579621024,-5.091625669
ENSG00000253251.2,SHLD3,-0.453897947,-1.227568606,0.319772711,0.013479904,-1.180898661,0.243707434,0.579705798,-5.091816354
ENSG00000249158.6,PCDHA11,-0.429743304,-1.162434101,0.302947492,0.095814917,-1.180589511,0.243829061,0.579856559,-5.092139031
ENSG00000159788.19,RGS12,0.171839568,-0.121160942,0.464840079,0.099017395,1.180498215,0.243864987,0.579856559,-5.092234307
ENSG00000204856.11,FAM216A,-0.462716295,-1.251709983,0.326277393,0.055540887,-1.180461435,0.243879462,0.579856559,-5.092272689
ENSG00000025770.18,NCAPH2,0.153033612,-0.107961936,0.41402916,0.01467083,1.180223525,0.243973105,0.579993079,-5.092520929
ENSG00000165197.4,VEGFD,-0.489852523,-1.325491373,0.345786328,0.079337816,-1.179932773,0.244087583,0.580179082,-5.092824243
ENSG00000117385.15,P3H1,0.186364059,-0.131619387,0.504347504,-0.03330711,1.179690786,0.24418289,0.580308453,-5.093076632
ENSG00000186314.11,PRELID2,0.305285448,-0.215642905,0.826213801,-0.11982434,1.179610544,0.2442145,0.580308453,-5.093160313
ENSG00000089775.11,ZBTB25,-0.129359546,-0.350221103,0.091502012,-0.016185274,-1.178932359,0.244481774,0.58085735,-5.093867346
ENSG00000100599.15,RIN3,0.410319956,-0.290323862,1.110963774,0.034068222,1.17878848,0.244538504,0.580905933,-5.094017297
ENSG00000166788.9,SAAL1,-0.264139945,-0.715298654,0.187018763,-0.047987992,-1.178461168,0.244667596,0.581126373,-5.094358358
ENSG00000132002.7,DNAJB1,0.659303297,-0.466959301,1.785565895,-0.126791839,1.178300668,0.244730915,0.58119055,-5.094525567
ENSG00000142676.14,RPL11,0.279880225,-0.198295142,0.758055591,-0.26388707,1.178136342,0.244795756,0.581258321,-5.09469674
ENSG00000116661.10,FBXO2,0.259285256,-0.18387696,0.702447473,0.096834574,1.177675484,0.244977671,0.581604018,-5.095176682
ENSG00000049245.12,VAMP3,0.295872674,-0.209864927,0.801610274,-0.327711108,1.177579266,0.245015664,0.581607976,-5.095276863
ENSG00000143164.15,DCAF6,-0.235131106,-0.637150151,0.166887938,0.215985903,-1.177264365,0.245140036,0.581794741,-5.095604677
ENSG00000237440.8,ZNF737,0.149727093,-0.106285972,0.405740157,-0.140898303,1.177196065,0.245167017,0.581794741,-5.095675768
ENSG00000171606.17,ZNF274,0.208230047,-0.147868306,0.5643284,-0.220912571,1.177020345,0.245236444,0.581835353,-5.095858649
ENSG00000105254.11,TBCB,-0.195625231,-0.530182489,0.138932026,-0.257260146,-1.176968804,0.245256811,0.581835353,-5.095912285
ENSG00000071537.13,SEL1L,-0.152703224,-0.413876419,0.10846997,-0.10923172,-1.176874475,0.245294088,0.581837577,-5.096010443
ENSG00000204802.3,AL590399.1,-0.521266567,-1.412973878,0.370440744,-0.102325548,-1.17665212,0.245381976,0.581959831,-5.096241796
ENSG00000107789.15,MINPP1,-0.214122395,-0.580496695,0.152251906,-0.00600963,-1.176379988,0.245489569,0.581980098,-5.096524884
ENSG00000092051.16,JPH4,0.209881176,-0.149277134,0.569039485,0.441723542,1.176245858,0.245542613,0.581980098,-5.096664392
ENSG00000120519.14,SLC10A7,0.219652429,-0.156254992,0.595559849,-0.181458406,1.176157952,0.245577382,0.581980098,-5.096755814
ENSG00000142230.11,SAE1,-0.169186785,-0.458782371,0.1204088,0.072197231,-1.175939664,0.245663734,0.581980098,-5.096982807
ENSG00000167114.12,SLC27A4,-0.172151297,-0.466837221,0.122534628,0.081104029,-1.175875774,0.245689012,0.581980098,-5.097049236
ENSG00000160410.14,SHKBP1,0.331825868,-0.236239098,0.899890835,-0.208619008,1.175771073,0.245730442,0.581980098,-5.097158093
ENSG00000089505.17,CMTM1,0.251238631,-0.178866273,0.681343534,0.011813272,1.175770505,0.245730666,0.581980098,-5.097158683
ENSG00000084652.15,TXLNA,0.156849871,-0.111667934,0.425367675,-0.069015005,1.175767943,0.24573168,0.581980098,-5.097161346
ENSG00000037280.15,FLT4,0.558744688,-0.397794643,1.515284019,-0.061613488,1.175766585,0.245732217,0.581980098,-5.097162758
ENSG00000181240.13,SLC25A41,0.422282067,-0.300674828,1.145238961,0.195486064,1.175711518,0.245754009,0.581980098,-5.097220007
ENSG00000116852.14,KIF21B,0.197499415,-0.140774636,0.535773465,0.278561742,1.175188863,0.24596091,0.582102772,-5.097763244
ENSG00000027847.13,B4GALT7,0.177710982,-0.126681278,0.482103241,0.135228179,1.1751443,0.245978557,0.582102772,-5.097809551
ENSG00000118898.15,PPL,-0.41173898,-1.117023996,0.293546036,0.503545956,-1.175081165,0.246003559,0.582102772,-5.097875154
ENSG00000172006.11,ZNF554,-0.266128983,-0.721993544,0.189735578,0.099661233,-1.175078502,0.246004614,0.582102772,-5.097877922
ENSG00000151239.13,TWF1,0.157253785,-0.112120858,0.426628428,-0.147557205,1.175046175,0.246017417,0.582102772,-5.097911512
ENSG00000133028.11,SCO1,-0.151795096,-0.41185017,0.108259978,0.009622027,-1.174905526,0.246073126,0.582102772,-5.098057644
ENSG00000081181.7,ARG2,0.288000856,-0.205412855,0.781414567,0.007196517,1.174878898,0.246083673,0.582102772,-5.098085308
ENSG00000138031.14,ADCY3,0.152029435,-0.108440281,0.412499152,0.030289448,1.174846109,0.246096663,0.582102772,-5.098119373
ENSG00000171843.15,MLLT3,0.171368859,-0.122328107,0.465065825,0.119245705,1.174472854,0.246244557,0.582366559,-5.098507082
ENSG00000144848.10,ATG3,-0.146242729,-0.396904969,0.104419511,-0.263260369,-1.174345544,0.246295016,0.582399867,-5.098639295
ENSG00000158457.5,TSPAN33,0.355545332,-0.254047402,0.965138065,0.029827061,1.173993622,0.246434538,0.58253749,-5.099004704
ENSG00000004142.11,POLDIP2,-0.143845788,-0.390473598,0.102782023,0.055429441,-1.173993355,0.246434643,0.58253749,-5.09900498
ENSG00000103671.9,TRIP4,0.161214529,-0.115208958,0.437638016,-0.066714445,1.173923443,0.246462367,0.58253749,-5.099077559
ENSG00000105755.7,ETHE1,0.240629197,-0.172010637,0.653269032,-0.014952445,1.173782716,0.24651818,0.582548472,-5.099223642
ENSG00000090376.10,IRAK3,0.532946904,-0.381107579,1.447001387,-0.012558999,1.17360621,0.246588195,0.582548472,-5.099406842
ENSG00000113657.12,DPYSL3,0.275820519,-0.197256194,0.748897232,-0.096777219,1.173560648,0.246606271,0.582548472,-5.099454128
ENSG00000054148.17,PHPT1,0.17690116,-0.126529824,0.480332145,-0.127179785,1.173495134,0.246632263,0.582548472,-5.099522117
ENSG00000158286.12,RNF207,0.328150963,-0.234732485,0.891034412,0.324651479,1.173453118,0.246648935,0.582548472,-5.099565719
ENSG00000179523.4,EIF3J-DT,-0.177386711,-0.481864357,0.127090935,-0.093527987,-1.172671055,0.246959388,0.583089302,-5.100377035
ENSG00000101849.16,TBL1X,0.427788493,-0.306526877,1.162103863,0.001203039,1.172619245,0.246979965,0.583089302,-5.100430764
ENSG00000011083.8,SLC6A7,-0.340352126,-0.924588659,0.243884408,0.716335793,-1.172601093,0.246987174,0.583089302,-5.100449588
ENSG00000138834.12,MAPK8IP3,-0.1667032,-0.452890358,0.119483959,0.091723224,-1.172476997,0.247036466,0.583119691,-5.100578272
ENSG00000156253.6,RWDD2B,-0.331299738,-0.900183671,0.237584196,0.111413916,-1.172216854,0.247139821,0.583277663,-5.100847992
ENSG00000008405.11,CRY1,0.181519522,-0.13020804,0.493247085,-0.128943244,1.172083829,0.247192683,0.583316441,-5.100985892
ENSG00000138085.16,ATRAID,0.225506317,-0.161889805,0.61290244,-0.155319995,1.171693395,0.247347885,0.583446209,-5.101390551
ENSG00000113594.9,LIFR,0.289097358,-0.207547459,0.785742175,-0.222598618,1.171679288,0.247353494,0.583446209,-5.101405169
ENSG00000267731.1,AC005332.2,-0.419038948,-1.138917842,0.300839947,-0.187241147,-1.171670479,0.247356996,0.583446209,-5.101414298
ENSG00000138448.11,ITGAV,-0.224873287,-0.611287247,0.161540673,-0.083476224,-1.17137405,0.24747488,0.583504392,-5.101721436
ENSG00000143797.11,MBOAT2,0.198786798,-0.142843558,0.540417154,-0.201607781,1.171228476,0.247532786,0.583504392,-5.101872243
ENSG00000158158.11,CNNM4,0.127873098,-0.091892656,0.347638852,0.002184581,1.171196345,0.247545569,0.583504392,-5.101905527
ENSG00000283897.1,AC011416.3,-0.475015018,-1.291401994,0.341371959,-0.156720502,-1.171175046,0.247554042,0.583504392,-5.101927589
ENSG00000175536.6,LIPT2,-0.41924311,-1.139792631,0.301306411,-0.053587665,-1.17115031,0.247563883,0.583504392,-5.101953211
ENSG00000119147.9,C2orf40,-0.441376879,-1.20019167,0.317437912,-0.152208392,-1.170804357,0.247701549,0.583556249,-5.102311507
ENSG00000182004.12,SNRPE,-0.222614477,-0.605349045,0.160120091,-0.14875356,-1.170755626,0.247720945,0.583556249,-5.102361969
ENSG00000125753.13,VASP,0.315114238,-0.226668443,0.856896919,0.037979428,1.170721102,0.247734687,0.583556249,-5.102397718
ENSG00000124207.16,CSE1L,-0.169956722,-0.462170797,0.122257352,-0.174022997,-1.170705761,0.247740793,0.583556249,-5.102413603
ENSG00000101298.14,SNPH,0.171104441,-0.123100209,0.46530909,0.478501215,1.170637111,0.247768121,0.583556249,-5.102484685
ENSG00000172071.11,EIF2AK3,-0.150215111,-0.408524449,0.108094228,-0.046342162,-1.170534054,0.247809149,0.583567037,-5.102591385
ENSG00000129071.9,MBD4,0.106954035,-0.077018805,0.290926876,-0.107908684,1.170183582,0.247948713,0.583717092,-5.102954182
ENSG00000072135.12,PTPN18,0.178096107,-0.128277978,0.484470191,0.077871081,1.170072943,0.247992783,0.583717092,-5.103068691
ENSG00000067445.20,TRO,-0.3066492,-0.834228068,0.220929668,0.051629389,-1.16994375,0.248044251,0.583717092,-5.103202389
ENSG00000163867.16,ZMYM6,-0.153328925,-0.417127979,0.110470129,-0.049493746,-1.169934089,0.2480481,0.583717092,-5.103212387
ENSG00000205038.11,PKHD1L1,0.732916313,-0.528164396,1.993997022,-0.18921634,1.169828086,0.248090335,0.583717092,-5.103322075
ENSG00000256137.1,AC117373.1,-0.558151262,-1.518527917,0.402225394,0.414104173,-1.169824881,0.248091613,0.583717092,-5.103325392
ENSG00000101134.11,DOK5,-0.215710022,-0.58701262,0.155592576,0.246752762,-1.16937249,0.248271921,0.584055499,-5.103793407
ENSG00000164129.11,NPY5R,-0.471767512,-1.283995331,0.340460306,0.338922726,-1.169124358,0.248370859,0.584202412,-5.104050037
ENSG00000139163.15,ETNK1,-0.226409873,-0.616329897,0.16351015,-0.000353772,-1.168773515,0.248510799,0.584434702,-5.104412808
ENSG00000128581.15,IFT22,-0.277038468,-0.754186358,0.200109422,0.162860354,-1.168685368,0.248545967,0.584434702,-5.104503936
ENSG00000140830.8,TXNL4B,0.13839912,-0.09999203,0.37679027,-0.059408689,1.168567323,0.248593069,0.584434702,-5.104625962
ENSG00000138442.9,WDR12,-0.262598623,-0.715045221,0.189847975,0.099685767,-1.168249639,0.248719863,0.584434702,-5.104954306
ENSG00000125657.4,TNFSF9,-0.545592808,-1.485675784,0.394490167,-0.13079249,-1.168188662,0.248744205,0.584434702,-5.105017318
ENSG00000182534.13,MXRA7,-0.171393043,-0.466740449,0.123954363,0.117772858,-1.168074562,0.248789759,0.584434702,-5.105135221
ENSG00000223704.1,LINC01422,0.330574681,-0.239127534,0.900276896,-0.240793423,1.167971425,0.248830942,0.584434702,-5.105241785
