gene_name,ensembl_id,official_symbol,is_upregulated_in_AD,brain_region,study,quality_assessment
SNX6,ENSG00000129515,SNX6,True,Hippocampus,Luo_et_al,1.7
SORCS2,ENSG00000184985,SORCS2,True,Hippocampus,Luo_et_al,1.7
SOS1-IT1,ENSG00000229692,SOS1-IT1,True,Hippocampus,Luo_et_al,1.7
SOS2,ENSG00000100485,SOS2,True,Hippocampus,Luo_et_al,1.7
SOX10,ENSG00000100146,SOX10,True,Hippocampus,Luo_et_al,1.7
SP140L,ENSG00000185404,SP140L,True,Hippocampus,Luo_et_al,1.7
SPAG16-DT,ENSG00000196096,SPAG16-DT,True,Hippocampus,Luo_et_al,1.7
SPAG7,ENSG00000091640,SPAG7,True,Hippocampus,Luo_et_al,1.7
SPEF2,ENSG00000152582,SPEF2,True,Hippocampus,Luo_et_al,1.7
SPHK1,ENSG00000176170,SPHK1,True,Hippocampus,Luo_et_al,1.7
SPINDOC,ENSG00000168005,SPINDOC,True,Hippocampus,Luo_et_al,1.7
SPOCK3,ENSG00000196104,SPOCK3,True,Hippocampus,Luo_et_al,1.7
SPOPL-DT,ENSG00000228043,SPOPL-DT,True,Hippocampus,Luo_et_al,1.7
TACR1,ENSG00000115353,TACR1,True,Hippocampus,Luo_et_al,1.7
SPRED3,ENSG00000188766,SPRED3,True,Hippocampus,Luo_et_al,1.7
SPSB2,ENSG00000111671,SPSB2,True,Hippocampus,Luo_et_al,1.7
SPSB3,ENSG00000162032,SPSB3,True,Hippocampus,Luo_et_al,1.7
SPTLC2,ENSG00000100596,SPTLC2,True,Hippocampus,Luo_et_al,1.7
SQOR,ENSG00000137767,SQOR,True,Hippocampus,Luo_et_al,1.7
SRF,ENSG00000112658,SRF,True,Hippocampus,Luo_et_al,1.7
SRFBP1,ENSG00000151304,SRFBP1,True,Hippocampus,Luo_et_al,1.7
SRXN1,ENSG00000271303,SRXN1,True,Hippocampus,Luo_et_al,1.7
SS18L2,ENSG00000008324,SS18L2,True,Hippocampus,Luo_et_al,1.7
SSB,ENSG00000138385,SSB,True,Hippocampus,Luo_et_al,1.7
SSX2IP,ENSG00000117155,SSX2IP,True,Hippocampus,Luo_et_al,1.7
ST18,ENSG00000147488,ST18,True,Hippocampus,Luo_et_al,1.7
ST6GALNAC4-ST6GALNAC6-AK1,,ST6GALNAC4-ST6GALNAC6-AK1,True,Hippocampus,Luo_et_al,1.7
ST8SIA4,ENSG00000113532,ST8SIA4,True,Hippocampus,Luo_et_al,1.7
STAP2,ENSG00000178078,STAP2,True,Hippocampus,Luo_et_al,1.7
STEAP4,ENSG00000127954,STEAP4,True,Hippocampus,Luo_et_al,1.7
STIM1-AS1,ENSG00000228661,STIM1-AS1,True,Hippocampus,Luo_et_al,1.7
STK26,ENSG00000134602,STK26,True,Hippocampus,Luo_et_al,1.7
STX1B,ENSG00000099365,STX1B,True,Hippocampus,Luo_et_al,1.7
STXBP3,ENSG00000116266,STXBP3,True,Hippocampus,Luo_et_al,1.7
STXBP5L,ENSG00000145087,STXBP5L,True,Hippocampus,Luo_et_al,1.7
SUMO2,ENSG00000188612,SUMO2,True,Hippocampus,Luo_et_al,1.7
SUMO4,ENSG00000177688,SUMO4,True,Hippocampus,Luo_et_al,1.7
SUSD3,ENSG00000157303,SUSD3,True,Hippocampus,Luo_et_al,1.7
SVIP,ENSG00000198168,SVIP,True,Hippocampus,Luo_et_al,1.7
SYBU-AS1,ENSG00000248050,SYBU-AS1,True,Hippocampus,Luo_et_al,1.7
SYCE1L,ENSG00000205078,SYCE1L,True,Hippocampus,Luo_et_al,1.7
SYNGR2,ENSG00000108639,SYNGR2,True,Hippocampus,Luo_et_al,1.7
SYNGR3,ENSG00000127561,SYNGR3,True,Hippocampus,Luo_et_al,1.7
SYPL2,ENSG00000143028,SYPL2,True,Hippocampus,Luo_et_al,1.7
SYT11,ENSG00000132718,SYT11,True,Hippocampus,Luo_et_al,1.7
SYT16,ENSG00000139973,SYT16,True,Hippocampus,Luo_et_al,1.7
SYT5,ENSG00000129990,SYT5,True,Hippocampus,Luo_et_al,1.7
TACO1,ENSG00000136463,TACO1,True,Hippocampus,Luo_et_al,1.7
TAF13,ENSG00000197780,TAF13,True,Hippocampus,Luo_et_al,1.7
TAF6L,ENSG00000162227,TAF6L,True,Hippocampus,Luo_et_al,1.7
TAS2R13,ENSG00000212128,TAS2R13,True,Hippocampus,Luo_et_al,1.7
PRH1-TAS2R14,,PRH1-TAS2R14,True,Hippocampus,Luo_et_al,1.7
TAS2R30,ENSG00000256188,TAS2R30,True,Hippocampus,Luo_et_al,1.7
TAS2R31,ENSG00000282256,TAS2R31,True,Hippocampus,Luo_et_al,1.7
TAS2R46,ENSG00000226761,TAS2R46,True,Hippocampus,Luo_et_al,1.7
TAS2R50,ENSG00000276167,TAS2R50,True,Hippocampus,Luo_et_al,1.7
TATDN3,ENSG00000203705,TATDN3,True,Hippocampus,Luo_et_al,1.7
P2RX5-TAX1BP3,ENSG00000257950,P2RX5-TAX1BP3,True,Hippocampus,Luo_et_al,1.7
LOC107275224,,LOC107275224,True,Hippocampus,Luo_et_al,1.7
TBC1D10C,ENSG00000175463,TBC1D10C,True,Hippocampus,Luo_et_al,1.7
TBC1D25,ENSG00000068354,TBC1D25,True,Hippocampus,Luo_et_al,1.7
TBC1D31,ENSG00000156787,TBC1D31,True,Hippocampus,Luo_et_al,1.7
LOC109286563,,LOC109286563,True,Hippocampus,Luo_et_al,1.7
TCEA2,ENSG00000171703,TCEA2,True,Hippocampus,Luo_et_al,1.7
TCEA3,ENSG00000204219,TCEA3,True,Hippocampus,Luo_et_al,1.7
TCF20,ENSG00000100207,TCF20,True,Hippocampus,Luo_et_al,1.7
TCF4-AS1,ENSG00000267028,TCF4-AS1,True,Hippocampus,Luo_et_al,1.7
TCIM,ENSG00000176907,TCIM,True,Hippocampus,Luo_et_al,1.7
TCN2,ENSG00000185339,TCN2,True,Hippocampus,Luo_et_al,1.7
TELO2,ENSG00000100726,TELO2,True,Hippocampus,Luo_et_al,1.7
TENM1,ENSG00000009694,TENM1,True,Hippocampus,Luo_et_al,1.7
TENT5B,ENSG00000158246,TENT5B,True,Hippocampus,Luo_et_al,1.7
TERF1,ENSG00000147601,TERF1,True,Hippocampus,Luo_et_al,1.7
TESK1,ENSG00000107140,TESK1,True,Hippocampus,Luo_et_al,1.7
TESPA1,ENSG00000135426,TESPA1,True,Hippocampus,Luo_et_al,1.7
TET3,ENSG00000187605,TET3,True,Hippocampus,Luo_et_al,1.7
TFPT,ENSG00000276263,TFPT,True,Hippocampus,Luo_et_al,1.7
TGFB1I1,ENSG00000140682,TGFB1I1,True,Hippocampus,Luo_et_al,1.7
THAP5,ENSG00000177683,THAP5,True,Hippocampus,Luo_et_al,1.7
THAP8,ENSG00000161277,THAP8,True,Hippocampus,Luo_et_al,1.7
THAP9-AS1,ENSG00000251022,THAP9-AS1,True,Hippocampus,Luo_et_al,1.7
THEM6,ENSG00000130193,THEM6,True,Hippocampus,Luo_et_al,1.7
THOC1-DT,ENSG00000263884,THOC1-DT,True,Hippocampus,Luo_et_al,1.7
THUMPD2,ENSG00000138050,THUMPD2,True,Hippocampus,Luo_et_al,1.7
TIGD7,ENSG00000140993,TIGD7,True,Hippocampus,Luo_et_al,1.7
TIMM23B-AGAP6,ENSG00000178440,TIMM23B-AGAP6,True,Hippocampus,Luo_et_al,1.7
TIMM29,ENSG00000142444,TIMM29,True,Hippocampus,Luo_et_al,1.7
TINAGL1,ENSG00000142910,TINAGL1,True,Hippocampus,Luo_et_al,1.7
TLR1,ENSG00000174125,TLR1,True,Hippocampus,Luo_et_al,1.7
TLR5,ENSG00000187554,TLR5,True,Hippocampus,Luo_et_al,1.7
TLR6,ENSG00000174130,TLR6,True,Hippocampus,Luo_et_al,1.7
TM9SF4,ENSG00000101337,TM9SF4,True,Hippocampus,Luo_et_al,1.7
TMBIM6,ENSG00000139644,TMBIM6,True,Hippocampus,Luo_et_al,1.7
TMEM109-DT,ENSG00000256944,TMEM109-DT,True,Hippocampus,Luo_et_al,1.7
TMEM11-DT,ENSG00000235530,TMEM11-DT,True,Hippocampus,Luo_et_al,1.7
TMEM117,ENSG00000139173,TMEM117,True,Hippocampus,Luo_et_al,1.7
TMEM132E-DT,ENSG00000197322,TMEM132E-DT,True,Hippocampus,Luo_et_al,1.7
TMEM151A,ENSG00000179292,TMEM151A,True,Hippocampus,Luo_et_al,1.7
TMEM156,ENSG00000121895,TMEM156,True,Hippocampus,Luo_et_al,1.7
TMEM161A,ENSG00000064545,TMEM161A,True,Hippocampus,Luo_et_al,1.7
TMEM169,ENSG00000163449,TMEM169,True,Hippocampus,Luo_et_al,1.7
TMEM170B,ENSG00000205269,TMEM170B,True,Hippocampus,Luo_et_al,1.7
TMEM176B,ENSG00000106565,TMEM176B,True,Hippocampus,Luo_et_al,1.7
TMEM187,ENSG00000177854,TMEM187,True,Hippocampus,Luo_et_al,1.7
TMEM221,ENSG00000188051,TMEM221,True,Hippocampus,Luo_et_al,1.7
TMEM232,ENSG00000186952,TMEM232,True,Hippocampus,Luo_et_al,1.7
TMEM238,ENSG00000233493,TMEM238,True,Hippocampus,Luo_et_al,1.7
TMEM259,ENSG00000182087,TMEM259,True,Hippocampus,Luo_et_al,1.7
TMEM260,ENSG00000070269,TMEM260,True,Hippocampus,Luo_et_al,1.7
TMEM265,ENSG00000281991,TMEM265,True,Hippocampus,Luo_et_al,1.7
TMEM271,ENSG00000273238,TMEM271,True,Hippocampus,Luo_et_al,1.7
TMEM30A-DT,ENSG00000225793,TMEM30A-DT,True,Hippocampus,Luo_et_al,1.7
TMEM41B,ENSG00000166471,TMEM41B,True,Hippocampus,Luo_et_al,1.7
TMEM94,ENSG00000177728,TMEM94,True,Hippocampus,Luo_et_al,1.7
TMPRSS4,ENSG00000137648,TMPRSS4,True,Hippocampus,Luo_et_al,1.7
TMX3,ENSG00000166479,TMX3,True,Hippocampus,Luo_et_al,1.7
TNFAIP2,ENSG00000185215,TNFAIP2,True,Hippocampus,Luo_et_al,1.7
TNFRSF13C,ENSG00000159958,TNFRSF13C,True,Hippocampus,Luo_et_al,1.7
TNFRSF18,ENSG00000186891,TNFRSF18,True,Hippocampus,Luo_et_al,1.7
TNFSF9,ENSG00000125657,TNFSF9,True,Hippocampus,Luo_et_al,1.7
TNN,ENSG00000120332,TNN,True,Hippocampus,Luo_et_al,1.7
TOM1L2,ENSG00000175662,TOM1L2,True,Hippocampus,Luo_et_al,1.7
TOMM34,ENSG00000025772,TOMM34,True,Hippocampus,Luo_et_al,1.7
PRICKLE4,ENSG00000278224,PRICKLE4,True,Hippocampus,Luo_et_al,1.7
TONSL-AS1,ENSG00000232600,TONSL-AS1,True,Hippocampus,Luo_et_al,1.7
TOP2A,ENSG00000131747,TOP2A,True,Hippocampus,Luo_et_al,1.7
TOPAZ1,ENSG00000173769,TOPAZ1,True,Hippocampus,Luo_et_al,1.7
TPBGL-AS1,ENSG00000255136,TPBGL-AS1,True,Hippocampus,Luo_et_al,1.7
TPD52L1,ENSG00000111907,TPD52L1,True,Hippocampus,Luo_et_al,1.7
ACD,ENSG00000102977,ACD,True,Hippocampus,Luo_et_al,1.7
TRADD,ENSG00000102871,TRADD,True,Hippocampus,Luo_et_al,1.7
TRAF3,ENSG00000131323,TRAF3,True,Hippocampus,Luo_et_al,1.7
TRAPPC5,ENSG00000181029,TRAPPC5,True,Hippocampus,Luo_et_al,1.7
TRAPPC6B,ENSG00000182400,TRAPPC6B,True,Hippocampus,Luo_et_al,1.7
TRDMT1,ENSG00000107614,TRDMT1,True,Hippocampus,Luo_et_al,1.7
TRIB3,ENSG00000101255,TRIB3,True,Hippocampus,Luo_et_al,1.7
TRIL,ENSG00000255690,TRIL,True,Hippocampus,Luo_et_al,1.7
TRMT10A,ENSG00000145331,TRMT10A,True,Hippocampus,Luo_et_al,1.7
TRMT10C,ENSG00000174173,TRMT10C,True,Hippocampus,Luo_et_al,1.7
TRMT61A-DT,ENSG00000260285,TRMT61A-DT,True,Hippocampus,Luo_et_al,1.7
TRMT9B,ENSG00000284872,TRMT9B,True,Hippocampus,Luo_et_al,1.7
TRNT1,ENSG00000072756,TRNT1,True,Hippocampus,Luo_et_al,1.7
TRPC6,ENSG00000137672,TRPC6,True,Hippocampus,Luo_et_al,1.7
TRPM6,ENSG00000119121,TRPM6,True,Hippocampus,Luo_et_al,1.7
TRPM7,ENSG00000092439,TRPM7,True,Hippocampus,Luo_et_al,1.7
TSEN15,ENSG00000198860,TSEN15,True,Hippocampus,Luo_et_al,1.7
TSPAN14-AS1,ENSG00000226659,TSPAN14-AS1,True,Hippocampus,Luo_et_al,1.7
TSPAN4,ENSG00000214063,TSPAN4,True,Hippocampus,Luo_et_al,1.7
TSR3,ENSG00000007520,TSR3,True,Hippocampus,Luo_et_al,1.7
TTC9B,ENSG00000174521,TTC9B,True,Hippocampus,Luo_et_al,1.7
TTPA,ENSG00000137561,TTPA,True,Hippocampus,Luo_et_al,1.7
TUBA8,ENSG00000183785,TUBA8,True,Hippocampus,Luo_et_al,1.7
TUBB4A,ENSG00000104833,TUBB4A,True,Hippocampus,Luo_et_al,1.7
TUBE1,ENSG00000074935,TUBE1,True,Hippocampus,Luo_et_al,1.7
TVP23B,ENSG00000171928,TVP23B,True,Hippocampus,Luo_et_al,1.7
TWF2-DT,ENSG00000243224,TWF2-DT,True,Hippocampus,Luo_et_al,1.7
TXNL1,ENSG00000091164,TXNL1,True,Hippocampus,Luo_et_al,1.7
U2SURP,ENSG00000163714,U2SURP,True,Hippocampus,Luo_et_al,1.7
UBE2M,ENSG00000130725,UBE2M,True,Hippocampus,Luo_et_al,1.7
UBE2S,ENSG00000108106,UBE2S,True,Hippocampus,Luo_et_al,1.7
UBE3A,ENSG00000114062,UBE3A,True,Hippocampus,Luo_et_al,1.7
UBFD1,ENSG00000103353,UBFD1,True,Hippocampus,Luo_et_al,1.7
UBTD1,ENSG00000165886,UBTD1,True,Hippocampus,Luo_et_al,1.7
UBXN10,ENSG00000162543,UBXN10,True,Hippocampus,Luo_et_al,1.7
UCHL5,ENSG00000116750,UCHL5,True,Hippocampus,Luo_et_al,1.7
UCKL1-AS1,ENSG00000280213,UCKL1-AS1,True,Hippocampus,Luo_et_al,1.7
UGCG,ENSG00000148154,UGCG,True,Hippocampus,Luo_et_al,1.7
UQCRC1,ENSG00000010256,UQCRC1,True,Hippocampus,Luo_et_al,1.7
USP11,ENSG00000102226,USP11,True,Hippocampus,Luo_et_al,1.7
USP12-DT,ENSG00000230641,USP12-DT,True,Hippocampus,Luo_et_al,1.7
USP34-DT,ENSG00000270820,USP34-DT,True,Hippocampus,Luo_et_al,1.7
USP45,ENSG00000123552,USP45,True,Hippocampus,Luo_et_al,1.7
VAMP7,ENSG00000124333,VAMP7,True,Hippocampus,Luo_et_al,1.7
VAMP8,ENSG00000118640,VAMP8,True,Hippocampus,Luo_et_al,1.7
SLC18A1,ENSG00000036565,SLC18A1,True,Hippocampus,Luo_et_al,1.7
VAV3-AS1,ENSG00000230489,VAV3-AS1,True,Hippocampus,Luo_et_al,1.7
VCPKMT,ENSG00000100483,VCPKMT,True,Hippocampus,Luo_et_al,1.7
VIT,ENSG00000205221,VIT,True,Hippocampus,Luo_et_al,1.7
VPS36,ENSG00000136100,VPS36,True,Hippocampus,Luo_et_al,1.7
VPS37D,ENSG00000176428,VPS37D,True,Hippocampus,Luo_et_al,1.7
VSTM2L,ENSG00000132821,VSTM2L,True,Hippocampus,Luo_et_al,1.7
VWC2,ENSG00000188730,VWC2,True,Hippocampus,Luo_et_al,1.7
VWC2L-IT1,ENSG00000224257,VWC2L-IT1,True,Hippocampus,Luo_et_al,1.7
DYNC2I2,ENSG00000119333,DYNC2I2,True,Hippocampus,Luo_et_al,1.7
WDR36,ENSG00000134987,WDR36,True,Hippocampus,Luo_et_al,1.7
WDR38,ENSG00000136918,WDR38,True,Hippocampus,Luo_et_al,1.7
WDR62,ENSG00000075702,WDR62,True,Hippocampus,Luo_et_al,1.7
WDR75,ENSG00000115368,WDR75,True,Hippocampus,Luo_et_al,1.7
WDR81,ENSG00000167716,WDR81,True,Hippocampus,Luo_et_al,1.7
WDR86-AS1,ENSG00000243836,WDR86-AS1,True,Hippocampus,Luo_et_al,1.7
WFIKKN2,ENSG00000173714,WFIKKN2,True,Hippocampus,Luo_et_al,1.7
GNG12-AS1,ENSG00000232284,GNG12-AS1,True,Hippocampus,Luo_et_al,1.7
WNK2,ENSG00000165238,WNK2,True,Hippocampus,Luo_et_al,1.7
WNK4,ENSG00000126562,WNK4,True,Hippocampus,Luo_et_al,1.7
WNT4,ENSG00000162552,WNT4,True,Hippocampus,Luo_et_al,1.7
WSB1,ENSG00000109046,WSB1,True,Hippocampus,Luo_et_al,1.7
XIAP,ENSG00000101966,XIAP,True,Hippocampus,Luo_et_al,1.7
XKR8,ENSG00000158156,XKR8,True,Hippocampus,Luo_et_al,1.7
YBX1,ENSG00000065978,YBX1,True,Hippocampus,Luo_et_al,1.7
YIPF6,ENSG00000181704,YIPF6,True,Hippocampus,Luo_et_al,1.7
YTHDF3-DT,ENSG00000270673,YTHDF3-DT,True,Hippocampus,Luo_et_al,1.7
ZAP70,ENSG00000115085,ZAP70,True,Hippocampus,Luo_et_al,1.7
ZBED6,ENSG00000257315,ZBED6,True,Hippocampus,Luo_et_al,1.7
HSPA2-AS1,ENSG00000259116,HSPA2-AS1,True,Hippocampus,Luo_et_al,1.7
ZBTB42,ENSG00000179627,ZBTB42,True,Hippocampus,Luo_et_al,1.7
ZBTB43,ENSG00000169155,ZBTB43,True,Hippocampus,Luo_et_al,1.7
ZBTB44-DT,ENSG00000175773,ZBTB44-DT,True,Hippocampus,Luo_et_al,1.7
ZBTB6,ENSG00000186130,ZBTB6,True,Hippocampus,Luo_et_al,1.7
ZC3H3,ENSG00000014164,ZC3H3,True,Hippocampus,Luo_et_al,1.7
ZDBF2,ENSG00000283649,ZDBF2,True,Hippocampus,Luo_et_al,1.7
ZDHHC1,ENSG00000159714,ZDHHC1,True,Hippocampus,Luo_et_al,1.7
ZDHHC12-DT,ENSG00000223478,ZDHHC12-DT,True,Hippocampus,Luo_et_al,1.7
ZDHHC20,ENSG00000180776,ZDHHC20,True,Hippocampus,Luo_et_al,1.7
ZDHHC21,ENSG00000175893,ZDHHC21,True,Hippocampus,Luo_et_al,1.7
ZFP14,ENSG00000142065,ZFP14,True,Hippocampus,Luo_et_al,1.7
ZFP2,ENSG00000198939,ZFP2,True,Hippocampus,Luo_et_al,1.7
ZFP30,ENSG00000120784,ZFP30,True,Hippocampus,Luo_et_al,1.7
ZFP36L1,ENSG00000185650,ZFP36L1,True,Hippocampus,Luo_et_al,1.7
ZFP69B,ENSG00000187801,ZFP69B,True,Hippocampus,Luo_et_al,1.7
ZKSCAN7-AS1,ENSG00000281456,ZKSCAN7-AS1,True,Hippocampus,Luo_et_al,1.7
ZMYM5,ENSG00000132950,ZMYM5,True,Hippocampus,Luo_et_al,1.7
ZNF107,ENSG00000196247,ZNF107,True,Hippocampus,Luo_et_al,1.7
ERV3-1-ZNF117,,ERV3-1-ZNF117,True,Hippocampus,Luo_et_al,1.7
ZNF133-AS1,ENSG00000237259,ZNF133-AS1,True,Hippocampus,Luo_et_al,1.7
ZNF142,ENSG00000115568,ZNF142,True,Hippocampus,Luo_et_al,1.7
ZNF160,ENSG00000170949,ZNF160,True,Hippocampus,Luo_et_al,1.7
ZNF181,ENSG00000197841,ZNF181,True,Hippocampus,Luo_et_al,1.7
ZNF214,ENSG00000149050,ZNF214,True,Hippocampus,Luo_et_al,1.7
ZNF225,ENSG00000256294,ZNF225,True,Hippocampus,Luo_et_al,1.7
ZNF224,ENSG00000267680,ZNF224,True,Hippocampus,Luo_et_al,1.7
ZNF235,ENSG00000159917,ZNF235,True,Hippocampus,Luo_et_al,1.7
ZNF248-AS1,ENSG00000236514,ZNF248-AS1,True,Hippocampus,Luo_et_al,1.7
ZNF260,ENSG00000254004,ZNF260,True,Hippocampus,Luo_et_al,1.7
ZNF292,ENSG00000188994,ZNF292,True,Hippocampus,Luo_et_al,1.7
ZNF322,ENSG00000181315,ZNF322,True,Hippocampus,Luo_et_al,1.7
ZNF326,ENSG00000162664,ZNF326,True,Hippocampus,Luo_et_al,1.7
ZNF345,ENSG00000251247,ZNF345,True,Hippocampus,Luo_et_al,1.7
ZNF35,ENSG00000169981,ZNF35,True,Hippocampus,Luo_et_al,1.7
ZNF37A,ENSG00000075407,ZNF37A,True,Hippocampus,Luo_et_al,1.7
ZNF391,ENSG00000124613,ZNF391,True,Hippocampus,Luo_et_al,1.7
ZNF397,ENSG00000186812,ZNF397,True,Hippocampus,Luo_et_al,1.7
ZNF404,ENSG00000176222,ZNF404,True,Hippocampus,Luo_et_al,1.7
ZNF41,ENSG00000147124,ZNF41,True,Hippocampus,Luo_et_al,1.7
ZNF414,ENSG00000133250,ZNF414,True,Hippocampus,Luo_et_al,1.7
ZNF431,ENSG00000196705,ZNF431,True,Hippocampus,Luo_et_al,1.7
ZNF449,ENSG00000173275,ZNF449,True,Hippocampus,Luo_et_al,1.7
ZNF485,ENSG00000198298,ZNF485,True,Hippocampus,Luo_et_al,1.7
ZNF493,ENSG00000196268,ZNF493,True,Hippocampus,Luo_et_al,1.7
ZNF527,ENSG00000189164,ZNF527,True,Hippocampus,Luo_et_al,1.7
ZNF540,ENSG00000171817,ZNF540,True,Hippocampus,Luo_et_al,1.7
ZNF578,ENSG00000258405,ZNF578,True,Hippocampus,Luo_et_al,1.7
ZNF580,ENSG00000213015,ZNF580,True,Hippocampus,Luo_et_al,1.7
ZNF600,ENSG00000189190,ZNF600,True,Hippocampus,Luo_et_al,1.7
ZNF626,ENSG00000188171,ZNF626,True,Hippocampus,Luo_et_al,1.7
ZNF644,ENSG00000122482,ZNF644,True,Hippocampus,Luo_et_al,1.7
ZNF652-AS1,ENSG00000248714,ZNF652-AS1,True,Hippocampus,Luo_et_al,1.7
ZNF660-ZNF197,,ZNF660-ZNF197,True,Hippocampus,Luo_et_al,1.7
ZNF670-ZNF695,ENSG00000135747,ZNF670-ZNF695,True,Hippocampus,Luo_et_al,1.7
ZNF672,ENSG00000171161,ZNF672,True,Hippocampus,Luo_et_al,1.7
ZNF678,ENSG00000181450,ZNF678,True,Hippocampus,Luo_et_al,1.7
ZNF680,ENSG00000173041,ZNF680,True,Hippocampus,Luo_et_al,1.7
ZNF681,ENSG00000196172,ZNF681,True,Hippocampus,Luo_et_al,1.7
ZNF691-DT,ENSG00000228192,ZNF691-DT,True,Hippocampus,Luo_et_al,1.7
ZNF696,ENSG00000185730,ZNF696,True,Hippocampus,Luo_et_al,1.7
ZNF704,ENSG00000164684,ZNF704,True,Hippocampus,Luo_et_al,1.7
ZNF709,ENSG00000242852,ZNF709,True,Hippocampus,Luo_et_al,1.7
ZNF717,ENSG00000227124,ZNF717,True,Hippocampus,Luo_et_al,1.7
ZNF721,ENSG00000182903,ZNF721,True,Hippocampus,Luo_et_al,1.7
ZNF738,ENSG00000172687,ZNF738,True,Hippocampus,Luo_et_al,1.7
ZNF771,ENSG00000179965,ZNF771,True,Hippocampus,Luo_et_al,1.7
ZNF780B,ENSG00000128000,ZNF780B,True,Hippocampus,Luo_et_al,1.7
ZNF793-AS1,ENSG00000266916,ZNF793-AS1,True,Hippocampus,Luo_et_al,1.7
ZNF804A,ENSG00000170396,ZNF804A,True,Hippocampus,Luo_et_al,1.7
ZNF808,ENSG00000198482,ZNF808,True,Hippocampus,Luo_et_al,1.7
ZNF816-ZNF321P,ENSG00000221874,ZNF816-ZNF321P,True,Hippocampus,Luo_et_al,1.7
ZNF835,ENSG00000127903,ZNF835,True,Hippocampus,Luo_et_al,1.7
ZNF836,ENSG00000196267,ZNF836,True,Hippocampus,Luo_et_al,1.7
ZNF841,ENSG00000197608,ZNF841,True,Hippocampus,Luo_et_al,1.7
ZNF845,ENSG00000213799,ZNF845,True,Hippocampus,Luo_et_al,1.7
POMZP3,ENSG00000276464,POMZP3,True,Hippocampus,Luo_et_al,1.7
ZRANB2-DT,ENSG00000229956,ZRANB2-DT,True,Hippocampus,Luo_et_al,1.7
ZSCAN22,ENSG00000182318,ZSCAN22,True,Hippocampus,Luo_et_al,1.7
ZSWIM2,ENSG00000163012,ZSWIM2,True,Hippocampus,Luo_et_al,1.7
ZSWIM4,ENSG00000288360,ZSWIM4,True,Hippocampus,Luo_et_al,1.7
ZSWIM9,ENSG00000185453,ZSWIM9,True,Hippocampus,Luo_et_al,1.7
ZUP1,ENSG00000153975,ZUP1,True,Hippocampus,Luo_et_al,1.7
ZWILCH,ENSG00000174442,ZWILCH,True,Hippocampus,Luo_et_al,1.7
